fico,term,pti,ltv,age,default
556.882768935814,7.317966781164969,0.1613187785106849,0.9196942806299482,47.89909751471116,1.0
429.29783960164764,6.530617233188892,0.17682706251852803,1.101650290886012,38.21762713247486,0.0
472.6391304716982,6.674510332432891,0.12638918733883917,1.424732489049152,37.414568657224486,1.0
525.3280641638801,5.776718772161352,0.10062532550775508,1.2723591146932232,35.125464364880365,0.0
704.8993785072267,6.137218681361788,0.05727549668973293,1.3444700988064864,53.65569779993205,0.0
674.1605196339118,6.933902047293659,0.08688027271109611,1.0520840358467642,44.24194219130057,0.0
607.1394324853965,6.5708201651146325,0.1439502302469174,1.014485392265762,42.758035782374556,0.0
514.1109398910987,5.7697888605612935,0.0863503192912144,1.3726286919841817,38.88331959029662,1.0
662.367968085743,5.349231278040825,0.03561472022770287,1.2313469108928987,35.984135554905976,0.0
651.0761390735846,5.058445459584299,0.09089504626589538,0.8593461525899916,42.197619739602096,0.0
634.7647917164991,7.5204551334009295,0.12045448208443792,1.1054217278785505,37.562458308473246,1.0
701.672838700063,5.285553422456434,0.0674779814877409,0.8889495617758894,38.66045231046139,0.0
666.8024152950209,7.0542622515629345,0.04969921847463343,1.2164532715553527,46.425873792509265,0.0
571.1032785558946,6.809446782261993,0.28468634937928594,0.9987530354431241,34.47465742138028,1.0
732.6197960768843,6.680406519036185,0.09953455290016411,1.143777919161503,33.64075982321086,0.0
808.6357086619275,4.312111025844977,0.11973824839992339,0.7708864347996027,40.86462083202145,0.0
479.2244078165915,6.291672032864988,0.0701126325086981,1.2342733902482836,39.46235904210823,1.0
796.1479172049466,4.0156300965761345,0.12083673323340617,1.1469343445898421,42.152761635764136,0.0
693.4745701492102,7.1863706250827715,0.15389281309902286,1.0158827218325017,26.72669755368959,0.0
577.8892759162061,7.016364538993119,0.07295313872195237,1.0167738672118438,55.424304263323435,0.0
827.8118415137735,6.795873558665554,0.21069408945530024,0.9594386765644425,41.12869540603207,0.0
438.00679621234195,6.958976195280181,0.17961321230546615,1.3481410038402903,29.062936530127725,1.0
629.8973365161843,5.876381639286697,0.08443309812596933,0.9226283813890745,37.53702238844702,0.0
588.1907984205595,5.7702235625331015,0.05026826806550562,1.1258076984933765,49.317167594948415,0.0
591.8724958233737,4.559726426470275,0.10218147838229402,0.915638783959678,38.8524120657471,0.0
663.1365490241571,6.159800504111356,0.1025216775643696,0.7284430209608617,38.61182778968552,0.0
641.4166754014001,6.270214621009204,0.09858151800336816,1.2714092631751432,51.455963611969096,0.0
677.0371903563744,6.337306397525438,0.06305761466727113,1.1061651101998473,41.20496599997458,0.0
654.0085850290108,5.376164783098801,0.047910613472371875,1.1446153035595645,45.063716525383306,0.0
708.6406175317998,4.969427967896919,0.10399521049355714,0.7991579701640988,39.73470624738704,0.0
583.1166607380243,6.52462200662498,0.13825026699090848,1.0968325862270007,31.444551704300967,1.0
336.96894535321144,6.963209265921926,0.15716371835801973,1.3782950070195805,34.049605580593614,1.0
761.146768436116,5.587427722118643,0.0457699155555359,0.9357907129245008,46.51792094828476,0.0
726.3509526638021,4.360508265819474,0.09225491880319392,1.1810324315161365,51.31348355513412,0.0
633.4424964951162,5.0738833560016925,0.15763063812431238,0.771461595091721,46.393597906510884,0.0
729.4653213590218,5.129656941752174,0.1831151196515559,0.8074130656963929,55.54465669070639,0.0
771.7790336069695,5.014253350199842,0.0770958578907043,0.7332558349063353,28.889693883891546,0.0
610.806938972309,5.700891164756825,0.0961743520534989,0.871726045867908,35.18813434868484,0.0
742.26682689484,6.146292165404421,0.11378671265306883,0.9293593047399152,38.57194978236022,0.0
635.4291449929468,6.016107920196509,0.13778173016854842,1.1176612643842083,34.96774669812841,0.0
672.870002040643,5.017507048981809,0.05497263312796548,0.850389011549186,45.96283150393942,0.0
547.4317741052653,4.937792086190966,0.13587566642727072,1.1952041957111312,21.734510223184508,0.0
551.9081198228172,6.350778872603545,0.12740596042856397,1.1613344724398766,46.555573612375944,0.0
610.9559245656302,6.450851134494028,0.1269054094685325,0.7576985206232567,43.84812715205021,1.0
688.3931292745453,7.829922263113211,0.10375933570345047,1.158625063097153,53.24410231205532,0.0
701.738020850158,4.598234103784551,0.047915896770476175,1.1123422094038862,43.85879955913383,0.0
710.8906601106222,4.820910594221459,0.1258080370820113,1.01147733205284,34.55247393824178,0.0
652.8905589187357,5.879538772733163,0.19474242079984,1.1142690560073205,38.68308630789877,0.0
577.3787933660785,7.084873380045751,0.10269838676398672,1.014741081577109,48.06498498531464,0.0
592.6857418252139,7.929763534102643,0.08873520203271787,1.0276434867554938,37.65124534931081,0.0
656.8523883149874,5.604340807188315,0.031534465938340306,0.9991930025331357,54.19949151670941,0.0
660.3346387260437,5.186417210313598,0.12191965174860048,0.9864040240985069,28.4477425259637,0.0
596.196768132759,6.3742835601529295,0.21001944564105268,0.9095806354777796,42.83102496225041,0.0
755.0101409366306,6.033290143132477,0.16850043921926372,0.7676886032347399,45.62247190817835,0.0
686.759961933803,4.507955032874191,0.07562617902970156,1.1661272741246065,42.62701629557691,0.0
632.5089747125743,6.943942342825639,0.16927496106741632,1.2443252010684678,46.01987066906234,0.0
613.6061555586674,5.965718767042506,0.18365386210277018,1.1620315672811392,41.699525518526976,0.0
497.16388671495815,4.277412495989337,0.11281264402021945,1.3377766455292672,35.42105560844909,0.0
816.1973394345468,7.4760213427272895,0.22626431209812295,1.148135696864157,49.18730214618306,0.0
566.7459337838156,8.365469568529784,0.19572789519609413,1.5159915963315498,41.51497294406257,0.0
655.2144055625981,5.202733883916261,0.12627667389687,1.18248518347606,35.82331790923695,0.0
564.9437752277382,6.912009191475274,0.09668958291474765,0.4523378553252726,38.500070510269204,0.0
463.1992969834732,6.132889329828777,0.10606034356557809,1.333578480890198,35.37621819395293,0.0
483.9192594959296,7.961976768941163,0.22613799363695167,1.4396687229359204,28.77499978221493,0.0
751.7806232317042,5.511586243826283,0.12053654197622811,1.17584021028637,34.434785909831355,0.0
488.8856474200221,6.759225340217282,0.15302710899722097,1.426405942905647,37.34681232715521,0.0
603.6361099499004,6.258055218873867,0.06265948239209186,1.1419399776021892,41.69622472017127,0.0
608.2083550566373,4.624048434896851,0.14864343809326433,0.931781178443766,37.14617891234036,0.0
644.2900917775537,5.947468515154299,0.060118256272505693,1.2323380175888528,37.967672975548204,0.0
617.6836232285431,6.039157243228388,0.13622558696735854,0.9108769334426112,47.38813004431149,0.0
576.1841911842691,4.978382162276203,0.18706162773003973,1.0685344777115484,43.3182646984741,0.0
589.7541448042808,6.697465363045823,0.10001948454510846,0.9424122834860642,32.81558979968241,0.0
650.1702921488259,7.2829065787411436,0.1550637946278398,1.1269496874813687,38.93977730368991,0.0
584.8358165604482,5.958279456667022,0.10166022457390177,1.3257156736098672,27.554095404935538,0.0
575.8068078371622,5.134375766035396,0.14172379511704494,1.1438067405925632,39.16456794382254,0.0
644.4816009698651,4.6643110491460655,0.08290991930294923,0.9989450918107657,39.718457588782684,0.0
832.2932363080716,6.636390979561455,0.10234093469641911,0.7743547475660788,41.970991783182434,0.0
551.2925945786824,5.316744049049631,0.07473658222330995,1.2606799930941661,33.74726693755824,0.0
725.7428852552202,6.451024050406733,0.07385049154454298,0.6322211004274034,36.2499470448499,0.0
718.4403271844776,5.842237223687015,0.05792548445617527,0.797816161694143,37.43392370503585,0.0
831.8790363804524,5.1340190386524585,0.029471642073137377,1.0423868560674228,51.291942816109774,0.0
676.0580946696899,5.7866212996380755,0.0781762308912031,1.7635248745965653,46.97445891282511,0.0
657.0320656080137,6.896150596647412,0.054336618591952546,1.1508844735741923,38.03281369888471,0.0
636.0245257423196,7.392691898566142,0.10507922701928067,1.4728868295770798,40.532983167618234,1.0
796.6890994816894,7.222513595664319,0.06912737276230776,0.6898032982549842,45.65325826190367,0.0
763.0048263278278,4.703217587293604,0.09193887445781851,0.5523473175485135,32.9475621339183,0.0
674.6201738452412,6.191503705481757,0.0885459841065124,0.8385138974353221,42.26655198665005,0.0
734.4695143118488,3.747486524999242,0.0638951780077745,0.885427741892395,42.418244169397376,0.0
732.9976971773959,6.857684975609715,0.13291883750156186,1.4505061762596787,44.49280549904027,0.0
565.3022303147077,6.769090034489513,0.14256850702163645,1.1357282954411732,35.04577432304882,1.0
672.0177044736738,6.405531847590534,0.09806799787661391,0.8067314525703098,40.59159339362207,1.0
686.411309964247,4.180549122185494,0.047391285106114046,0.9082895278914856,41.645358815967654,0.0
640.1823655707817,4.9149680978849055,0.09973475305874153,1.2263151635964025,33.698549146634946,0.0
701.2478670789724,7.260237732411289,0.11348747587235786,0.771994127599311,46.769881924571244,0.0
645.601099713402,5.794555525198577,0.09028620633816217,0.674562191286862,45.40699875088496,0.0
603.8609156037658,7.366081762724505,0.11963748506420686,0.6237043643318506,32.024763785052265,0.0
516.0683312581103,5.769853391187216,0.07522791217819175,1.1087456116320071,55.78757582014302,0.0
564.2005282901105,5.8565153667169465,0.09407704028588969,1.2039534662083384,47.54843819933997,0.0
513.7039514703995,7.554912431692353,0.1317097513014156,0.9229015899440183,32.91508382160635,1.0
635.0826302891876,6.830212594116858,0.13460004447405657,1.0919492013372358,29.7619888320514,0.0
611.8469741524001,5.953770101499951,0.020346061338915478,1.2532429062316552,46.772819547809725,0.0
444.99515749650186,6.815230917034416,0.05984221983762576,0.9478244787320448,37.85953434079257,1.0
613.0854809272829,6.282937791202371,0.05697512837430065,0.9790488324359992,40.46991496074032,0.0
704.9369569943362,5.8786858529879105,0.04929699447592014,1.1505886025524903,44.23808069399731,0.0
478.09462616592305,6.597885072267478,0.07637214645712345,1.0551716584553181,37.18475277987091,1.0
541.2079314096154,7.346346037046054,0.15765815266369335,0.7915750162134525,31.094872044302207,1.0
610.6285082927761,4.467446470552044,0.10320991449471704,1.0000873755893698,44.63896734985325,0.0
853.8994438045589,4.4744182560970795,0.0945981917223697,0.918451588253973,36.425246491033874,0.0
818.6266376953795,5.385775199466427,0.11052408038873394,1.0879620580839502,43.22030475946797,0.0
769.2711509478776,4.9686392827237755,0.0801750949328259,0.8673461691631035,50.70436429916016,0.0
516.089560632457,6.655208156715481,0.15168133947622547,1.095182751524658,39.607061011521836,1.0
543.3110879698266,7.31392247569918,0.11898149869153073,0.8047266113283071,42.5799820879889,1.0
618.5796359853741,5.047518436288268,0.062490461645166105,1.181616856794251,33.75740860871113,0.0
583.0507834337792,6.118587246714217,0.012862300824940456,1.1496118027215028,40.59407525342443,1.0
601.2262528624003,6.565561093422391,0.09097385936609577,0.942176902177958,43.53823311612974,0.0
629.8528599117295,6.15206327527498,0.10789752665937581,1.1798679113212986,39.27363451115335,0.0
652.8914183100084,7.501703624723822,0.1922842695532244,1.1487267710310107,44.79477744301392,0.0
827.4743590826673,3.922204556864358,-0.00847921687542881,0.5070771605332145,47.35292306087421,0.0
621.2151267288147,7.11340454799052,0.10028102652898109,1.0675608414404427,50.22567104275762,0.0
510.451883458559,7.131289861611779,0.07101953450918978,0.7956100939710998,36.65372365441239,0.0
861.4197122006079,5.5631803740633465,0.11796608116516372,0.870735078732875,46.125070136817435,0.0
723.2521306644563,7.052502388880643,-0.019479430369616538,1.3360249514028344,47.684022441763894,0.0
561.2045226528442,6.823421041810969,0.0068963848762961105,1.208973924361904,37.34743158272779,0.0
594.810846134067,5.700800436031108,0.08731489829808572,1.1754614097331488,28.794520868734942,0.0
476.32869868454907,8.122040050912235,0.1458638200599531,1.2764857886470256,39.269101554954545,0.0
588.4227135022079,5.834221772572746,0.09892840057777519,1.1392554462288815,35.7925570671718,0.0
717.8831824423368,5.757534615051932,0.07694726567292963,0.7869234872777235,31.939631019604928,0.0
601.8500141937723,5.543685313208438,0.135074098869257,0.8147653068605931,37.28862734721126,0.0
555.788716060152,7.203311790717457,0.23944041162156016,1.3281430552623357,36.958618967845034,0.0
707.2534338120796,5.681510603857225,0.045267043706055915,0.8668823523929531,39.163448219673214,0.0
687.96511264859,6.511470560757688,0.04250266989483005,1.0600630418369839,40.746142697157325,0.0
523.8701586592585,8.332613665254648,0.13042767887724033,1.4911437397364962,35.97518883166163,0.0
702.57954186245,5.004824225332218,0.09294519444454262,0.9058453891365553,38.17720627790375,0.0
684.6201788896014,5.99265242335514,0.12340930939702317,0.9994628520837423,48.28603304938511,0.0
640.9063721184701,6.298157276691283,0.1092266009405002,0.9803297786194816,25.970893530573917,0.0
849.9216892876565,6.017009171640414,0.004988454808709963,0.9098877068186457,55.74251184947924,0.0
614.7973149311706,5.165561579122991,0.0863245781250326,1.0824767139913403,50.26874945329588,0.0
698.8344527506512,6.558147760387616,0.12031401248256948,1.0427309951694825,36.29213689073793,0.0
668.6735599182645,7.305375006081137,0.13946484819476657,1.2308202237391868,52.02190202803394,0.0
621.8694445178086,6.3105397815057644,0.08497786519304565,1.3847871438632389,41.39801279709003,1.0
514.4244768498286,7.29930050099736,0.09425187564273553,1.3667168621716421,43.234983114095826,0.0
667.8744825662288,4.706288834678711,0.1688939114680249,1.357052034545979,45.591269905369884,0.0
505.83103323893215,6.970446406565723,0.14950322518323234,1.2020400963067508,38.912164569693395,1.0
746.5825028821656,6.102354255280884,0.10547302281145647,1.154510765677597,34.24339878218313,0.0
684.888159342071,6.567620856063574,0.14211356565557084,1.2193927610178372,46.97144062058779,0.0
600.539831475531,6.567585815724693,0.0782940198452108,1.3263967596452817,39.46074484895855,0.0
731.0103890507386,7.2933029767996755,0.13484924604187426,0.8864410773650264,54.984700962208365,0.0
747.5425909111241,6.658333932883988,0.17615534860423326,1.1076855230146112,49.6884888388756,0.0
730.0451589266806,7.1144492688218905,0.002754820124428292,1.123818452327679,36.28848689032269,0.0
599.7042016875494,6.619523366532815,0.0600901494304008,1.0183207362347255,44.02405338239468,0.0
845.7374491596066,5.998892534618953,0.08918792884437039,0.7808916627264015,43.29150903817354,0.0
727.5662361671077,6.801939483960144,0.1295810559361679,1.2882437946907666,49.08496625451899,0.0
596.5892441279116,4.772480323799895,0.10620893428541718,0.8103557105275783,38.3365293477444,0.0
673.8264636287482,5.6767231698279925,0.1060442305969686,0.9489469901142081,41.7607555945135,1.0
698.361792534709,4.564224038561136,0.11807493224043532,0.9711842231207699,35.923650451303565,0.0
698.3670115630688,6.8824437044577325,0.14281477384590374,1.022629392152606,39.712760068260714,0.0
612.6703937906339,5.034473015449351,0.1962872739788277,1.234555799165041,46.15491869889713,0.0
495.9069571218989,7.374354458479678,0.05469296271075619,1.1595279622605867,43.01388104901327,1.0
660.9665716250558,3.823955795357617,0.08700310596229974,1.1001806057707442,43.27872547987458,0.0
653.3694265347336,6.078984477750481,0.1751777591106846,1.0114067318792053,43.224659188645084,0.0
513.5999468100744,5.388611999244136,0.10982511550914316,1.1072533800935074,38.14233691745492,0.0
633.6122833114424,7.077416788275876,0.11102703432364845,1.1234548670290698,35.34491059256312,1.0
580.2170433430655,6.513859638113407,0.02129083311193189,1.0749143811859703,40.41009419309811,0.0
678.7881944993843,5.8359618860382145,0.10772537661781921,0.9352455272872957,48.61853308178759,1.0
502.35291631192183,6.4096443433206955,0.1868834959297785,1.0595487527033558,49.6393351992139,1.0
692.9178628384295,5.23623995883353,0.1325698157207442,1.2334917702665023,41.44092355224203,0.0
706.375091971475,5.539435752602086,0.12546896233107258,0.7178048910872814,54.301058507760914,0.0
636.5071464777451,7.071393086095239,0.0891809126087852,1.1376291317840923,40.52901494029733,0.0
629.3414678370226,4.4105969405722005,0.10132644487011337,0.937343488904104,42.33041745726776,0.0
494.8139460893832,4.169263463603222,0.05389045089740286,0.9495947272247369,29.636630916988302,0.0
676.226480775349,7.051282139359526,0.1392295612375088,1.1199464405567487,38.55939230745587,0.0
563.1037631905318,7.551283770993005,0.13525527496832018,1.348849953707042,27.921814688914004,0.0
623.2564869307577,4.015856268045856,0.0954847102947869,0.9371083470380139,40.012922422256224,0.0
574.3815745376024,7.016598402971666,0.10189201936898587,0.9684679008371738,40.559118971383626,1.0
917.0387127931829,5.696438445547445,0.12347813136987736,0.8132325685749618,39.11128347265111,0.0
535.7758443879568,9.258041131467387,0.1703545418108821,1.2149054833800998,46.122423011235455,0.0
707.4639070231062,5.048014575730477,0.13626909957273606,0.7902529843410265,46.60484444357899,0.0
593.6997481840502,8.185351550591768,0.13468788512800034,0.9530413073193796,35.7319284415833,0.0
624.7399893101533,4.346104646157524,0.00913348068984865,0.9476848905876682,50.206922409520566,0.0
587.9628894458076,7.704837457132572,0.2360865773949233,1.011884155008194,35.63711358862664,0.0
605.4900357235349,6.213847627029731,0.08439650770527019,1.0253978193978808,30.43977076982816,1.0
597.2199100145426,6.058270028876704,0.14170314104725526,1.1104884832136688,40.083527756541265,0.0
642.9506282225074,5.664569164962674,0.12983560649378198,1.190394860027388,35.7928556094757,0.0
739.2220813149407,6.073231139680635,0.13552144426652682,0.9969714386196286,30.265253930647795,0.0
648.9586085642973,5.604539301868636,0.13545442481816233,1.1918277061144125,49.46201211141538,0.0
656.7600009554008,5.916775662025221,0.05327647239159812,1.0761788117244322,40.2173709765385,0.0
451.7934678019632,6.735659755291003,0.20052109663431378,1.1184030912179166,37.72295103367357,1.0
714.5119010543119,4.87949883905256,0.09625502204335327,1.0755792243365756,47.60518515964138,0.0
469.9779204744176,6.503978400991083,0.09888423118532759,0.9819045110158449,26.80288084039037,1.0
479.32698998401173,5.309135180444426,0.1320699785933448,1.1313597887967706,44.9261483788264,0.0
715.5895489665858,5.260499191675178,0.08171168298114032,0.8639691588207472,55.3427740180998,0.0
689.8073660948571,6.788242719016156,0.10391324619574925,1.018551197169606,33.911698042531214,0.0
669.2595449955705,5.828421243285648,0.0387984085573097,0.9722080903351737,47.696346753933106,0.0
649.974193142812,5.148288750713094,0.10611051695854642,1.068833297829585,50.54167241237659,0.0
568.4730232796854,5.07403511360811,0.15851263708052132,0.9388488751934531,42.792548809134814,0.0
713.3543188187705,6.670942089432041,0.08971012443052138,1.0564381157470097,39.20469027111439,0.0
702.8051616484358,7.3539139823506305,0.2102465400789423,1.1426426412629838,43.674232830440246,1.0
525.3645564775421,5.362949639214045,0.06594913096863815,1.2826195100334234,38.81234508315867,1.0
640.670958917053,7.05337577767826,0.1514264385895513,1.168339264628506,56.05281691300581,0.0
626.3532320985513,5.901338080218908,0.0840811024147387,1.2058403662909694,47.000844132954256,0.0
671.877114569714,5.362667761554118,0.17877993843834988,0.8364926816909954,47.06268650682185,0.0
666.5078644866076,6.3112132289175324,0.0549381450018586,0.8787027257457073,42.55074776519178,0.0
649.8780172970067,7.575184401447964,0.1358110844464138,1.4207310565106805,46.10528275060405,0.0
699.8980259355789,5.457322587175076,0.08242832489350854,1.0541958732247345,45.21438420242259,0.0
842.5922147177747,4.517651146277472,-0.0077285640414112705,1.0334580193908809,43.546711835403585,0.0
678.2754352170235,5.6500610588726525,0.09661210975959489,1.0791017374858947,31.024525044961756,0.0
603.5039223234528,5.180574849310331,0.1135596884013031,0.9067577403974584,34.654004135495974,0.0
542.4649017606046,6.190923867048275,0.11344863238371111,1.096413872920263,47.67742033920928,0.0
600.4222666340121,4.540417809085125,0.02181469509955722,1.1361278153953402,46.215002616703046,0.0
669.6523832460738,6.417485132602568,0.10121935744599052,1.209588986360231,53.55180462442557,0.0
490.2425420185767,6.506110800189416,0.1619817641457963,1.171882358464532,48.71645141457,1.0
719.0301166995458,4.929416935117621,0.16438813157472604,0.9752369234742524,41.77515556629833,0.0
605.2331303815222,5.1199474222179235,0.1342038670660456,1.186190959405763,41.97005173195564,0.0
647.5249918458811,5.892289628602728,0.1428450687511039,1.410286654196321,33.49910848015261,1.0
508.35316076048395,6.321130896411444,0.041018607348804734,1.3147357552707666,42.74399628183502,0.0
581.329386916501,5.499193946063543,0.169237282629899,0.8115928614383945,47.47963334414586,0.0
673.7603804051116,6.196484048537119,0.13280789575773203,1.2527148565419808,42.6381442847076,0.0
633.9703577188818,6.402581812781569,0.10860860075688203,1.263319056543582,33.171597565864275,0.0
595.4229362594699,6.747045661149061,0.1575963228284748,1.5216335357517385,43.844062018704136,1.0
467.9378840302432,5.781037047620652,0.12369882672028162,1.4535089396455263,38.61972613546646,1.0
517.4191251108941,6.633227718091745,0.04416996480517158,1.389759356288554,30.9619265570867,0.0
629.6423674684576,7.415004354067614,0.13997664094828705,1.1838387755031552,42.61811119410162,0.0
662.8197466589144,5.3530910172238615,0.0805258350604124,1.2177907025932877,38.07661183376356,0.0
583.0092378931931,7.817743856330946,0.1655575191522292,1.0681476929086153,45.89089263907037,1.0
768.6430064558842,6.7871832103671155,0.15407313997291003,0.8856977732555181,38.53174187786087,0.0
618.0123229184787,5.253771430471205,0.12565644961184602,1.0001036239142667,34.816161591853145,0.0
594.3243467323639,7.317242846510361,0.19006338228322994,0.8629766064839279,38.289775643784544,1.0
745.2750932290523,6.260321142943929,0.13371236390414626,1.3582021185285469,45.27179537384058,0.0
558.0122811262897,5.106913541995648,0.04417763514270911,1.1912288173090875,42.855013520626045,0.0
362.801026185639,6.0785901387015295,0.13782844695414304,1.2828397968082368,42.05808637668255,1.0
557.0026131126858,5.338081826764819,0.02630532560871028,1.3615545294572073,44.47948164277119,1.0
496.02390728851674,5.661243442043363,0.13421550840445243,1.2415834978281715,48.93091714019538,1.0
753.217478673241,6.09058079161439,0.1006760192519864,0.8912312823181929,53.977460222330464,0.0
748.0743432233436,7.722124652589926,0.09699888519163508,0.9411388140244725,44.42690634788522,0.0
662.5308658417725,5.133301360710947,0.11122642711893418,0.8036398427171265,44.90683170669118,0.0
453.5850802555877,6.421842380402821,0.1225380082954095,0.8935251465078369,39.296908907961836,1.0
595.88700837012,5.850823862552783,0.16260838158855767,0.8294390189788905,41.144328004859226,0.0
650.8526126908744,3.682711808575696,0.07003329716517762,1.0757254398458544,44.31672396004652,0.0
718.3773191919023,6.399377620685559,0.13556669391313791,1.0439115322612655,38.53405819751041,0.0
720.5587311067552,6.250039214970841,0.10190225024011862,0.7468770717531985,32.23615511807304,0.0
588.5459769526494,4.962379672877709,0.0901323705358894,0.6126585943910046,48.878806533195444,0.0
