fico,ltv,age,default
514.9984717896365,1.4312394529551808,26.604313097999665,1.0
613.8872082250195,1.0359271587552608,48.26599738574974,0.0
621.7558441293046,1.0658269256449238,47.97165192652134,0.0
615.4152598420116,0.9317751156920395,45.619277538976036,1.0
549.5275546710317,0.8847863406869274,45.16015389139224,0.0
640.3352211892147,1.2783651283332198,47.15083699502783,0.0
494.8159427526049,1.36306767140832,46.082248853666485,0.0
692.4425227236164,0.9178684629216376,36.84209017808164,0.0
471.79689677066597,1.144847849784853,38.18286200104633,0.0
640.6575256556306,0.9408777668019248,36.87033981821259,0.0
690.1168654750126,1.1788924310283717,28.94681107444779,0.0
561.411454418958,1.0399548107955154,47.654413257096905,0.0
509.23843913492954,0.981274953422542,42.96662053282436,1.0
631.9141587237228,0.9951433093709765,46.006751989953386,0.0
646.5796740882997,1.2778960330712672,45.16209223043582,0.0
714.938641134412,0.9678118154639009,41.417682048109775,0.0
678.8938359367247,1.3732417036026758,47.809562132973745,0.0
665.5074879829256,1.3004699124451653,40.66235360089981,0.0
777.4391337660334,1.0913795911885715,52.3999026802147,0.0
585.663401533249,0.9363635718119583,36.03561108881358,0.0
626.8844378759933,1.15061978307471,41.64023545437235,0.0
742.4844719840576,1.127331072121192,32.69350382905298,0.0
563.2771013420737,1.3633623022874843,35.46748077163126,1.0
705.6593920480245,0.9164902564281124,32.00183813185736,0.0
567.6549637643133,1.1223444679290162,37.204015927511435,0.0
703.2575076364994,0.8018532883387882,41.85864216787319,0.0
730.5660205408358,0.8468378300648625,40.6556136903383,0.0
573.3350418040208,1.0706388908585887,34.84673551069416,1.0
418.29221592297847,1.5192180858412263,36.79851881817804,0.0
825.2846985326764,0.6770814033907349,45.08369723560988,0.0
682.8638851251791,1.2530986654284162,53.553755564651,0.0
546.2689504387024,0.8876657670961219,35.52494290370613,1.0
593.5509414718933,0.9683250559483039,50.814645298666996,0.0
632.4395174413912,1.2978083944594716,43.26297404988962,1.0
663.937919687056,0.9212824976917497,41.79654641075489,0.0
602.507430833648,0.8385799637819978,48.81269532846289,0.0
578.7415008142807,0.85165223553582,32.959877781739905,1.0
672.5370532074533,1.211399256279514,45.227360976075936,0.0
650.2140974798679,1.1517109544227804,42.85289404856484,0.0
516.0742950355327,0.7356180748432204,40.09293069227338,0.0
761.5903194938306,0.7074691466953116,34.09147286413087,0.0
777.9490978796335,0.8335414713360448,42.85796571981668,0.0
830.7440729445937,1.4305052442047221,51.35791507847574,0.0
767.1255663077683,0.9438334350446836,58.16491876058445,0.0
740.714120935752,1.0813917833223072,49.3450865983079,0.0
531.8121618271553,1.2346421013723907,34.54262967968798,0.0
678.1243324993692,1.0059661733378198,35.17996891690945,0.0
587.7416305717286,1.1456734821839984,48.51375097933281,0.0
565.5853451962992,1.4739126885486278,36.269571443654776,1.0
518.0172648996196,1.269280844664807,36.07058912922023,0.0
757.927698846424,0.993261587862794,41.38772270216567,0.0
800.0002976512422,0.7980594063242823,52.02112379981567,0.0
491.0745511055722,1.1413368340699412,30.321567531776083,1.0
669.3226476347713,1.07891736721505,52.28336528866927,0.0
563.2590279874847,1.1284142549260587,41.98977957446409,0.0
441.85765941691363,1.2943730053916178,42.139099522196815,0.0
563.8690313507287,1.0106621767841297,40.44062630935261,0.0
725.6326116585768,1.0176048420079873,42.88393508469062,0.0
797.6182053078908,1.103373211369146,42.17737012179686,0.0
657.3806652884535,1.0570082718897527,36.986850198174984,0.0
521.4870114827548,1.1937696704324616,31.827379317059403,1.0
750.1741852702202,0.7964787520039185,33.517680748800764,0.0
822.0027671827153,0.8352031634243796,38.9814155740634,0.0
549.4391628442688,0.9497203217044597,35.85139410633942,0.0
466.9371573477041,1.1333480255868456,34.129232562631145,0.0
693.8910254335833,0.9008093744319707,46.90577169294875,0.0
718.3182714240238,1.3373306469027644,44.99684448290624,0.0
746.58794294837,0.8292966055751779,34.5907453799121,0.0
534.782870396374,1.029958365849603,40.027388536040455,0.0
695.4526554021721,1.295109937529357,31.204552675227294,0.0
535.3825803015562,1.0718244267159618,34.62946553092138,1.0
581.0359044681653,1.0090539644006533,34.39688383354819,0.0
813.1848561408045,0.5544789384204332,62.10399187882844,0.0
596.4534477668013,1.2598541774853997,53.80312437027861,0.0
706.3013774725816,0.9725224303036757,39.81795969834918,0.0
794.370562934386,1.049394723706227,48.29950497070359,0.0
532.7916835966304,1.2849076515820779,41.43260498663377,0.0
676.6107034186066,0.9991568826811035,41.80799568433663,0.0
536.830198244648,1.05631669155068,38.222878650108846,0.0
605.3284760922221,1.330600629449182,43.45510359727863,1.0
577.8686623472562,1.041219799069092,41.746035837708106,0.0
617.8123105124203,0.9350363696233385,46.25316847943804,0.0
533.2882974255931,0.8752718705354212,39.59251369512412,0.0
701.1648911969713,0.5004483757031012,40.16595482284168,0.0
709.919859509701,1.3396085041848314,43.02735073675988,0.0
550.3238741704514,1.133662669736183,41.567276404144835,1.0
461.86190903809126,1.3927529082153363,27.351400823640226,1.0
654.8857603636314,0.9773483327987041,34.590852172403444,0.0
718.0568891823293,0.9207219584457471,34.918744242083704,0.0
683.8395197075838,1.2944630563637356,55.43859583816225,0.0
639.1157894520086,1.005222422809689,43.27591355379107,0.0
759.8011753399272,0.8877456235300547,48.62821440360744,0.0
563.1548908609274,1.257813437897649,46.024681946533114,0.0
510.64949597723955,1.0561570058524854,37.4274472964834,0.0
642.9820906217298,0.8583314469565699,42.99635635822381,0.0
501.51667444659086,1.0543880850038034,32.006786660232564,1.0
696.493689929755,0.8885721651119252,28.754467297534347,0.0
620.964384109841,0.8770363280848466,42.49614393018271,1.0
464.12084337855356,1.4183485819464257,36.641610549420605,0.0
726.1553399199273,1.1103231909886966,46.66205621861402,0.0
669.489448966467,1.1713022774664033,46.0097169038907,0.0
716.0277197309599,1.1875334707129461,44.71219718209015,1.0
523.3289295307889,1.0201869227526177,37.36163084259613,1.0
654.1894306081253,0.8138755337809307,48.03243351346659,0.0
606.8344885025399,1.0887854002282944,33.02166324055145,0.0
789.9131937322591,1.202075464414192,37.311666143450836,0.0
462.24257699423623,1.4643900766306563,46.701922788003934,1.0
592.760060206711,1.2246591753834586,34.84108113681443,1.0
720.3773334381945,1.300102861422726,53.64578669724956,0.0
598.2335243990523,1.2093406688968842,53.376479024467905,0.0
624.0855629700851,1.4961007107427544,38.47442366943141,1.0
600.3958222085419,1.1894403025719278,34.13368642486865,0.0
551.5075138612136,1.1328404709654405,36.8733269851333,1.0
758.5320216432958,1.030512971421068,43.56538915523134,0.0
664.5445031212739,0.8020435342094497,45.93497343652996,0.0
662.9966256969768,1.3186157389378752,32.68725785705695,0.0
590.2131082280068,1.067845668387546,30.205285123046934,1.0
632.4560888368089,1.422824623498146,38.69670064694701,0.0
649.7806795532307,1.335767967228057,42.923400691982266,0.0
530.146450752865,1.000114932625016,39.386120142606536,1.0
528.9521349532167,1.1960993734264445,32.18435608197229,0.0
591.4359155887898,0.8713808371827689,41.380417664433814,0.0
597.1408945980897,1.0867414781472047,49.55948493435945,0.0
715.6451844433608,1.0986639058086212,48.384393246879526,0.0
271.4330725242958,0.8933174872527583,34.631718673987784,1.0
584.085017230287,1.1640510825263375,42.70070115663381,1.0
501.6644350289274,0.9877708745561123,39.65636414311801,1.0
616.2756735750521,0.6605270542438918,64.81840444581171,0.0
370.1322225423737,1.262184430830498,52.044912052524865,0.0
667.4787577119318,0.6052108601159483,39.450049424878856,0.0
906.1657317750592,0.8016572820654532,46.52497303710553,0.0
791.0363148016245,1.308909163119432,35.643817306405005,0.0
634.1319467357929,1.2556694330651348,44.76074332444328,0.0
647.1414772321333,0.7597672034865833,29.678810278790202,0.0
591.5453726375874,0.9613514728988023,47.60149187588908,1.0
754.5244672205162,1.05061065366503,43.882032893572934,0.0
585.663513188744,1.5170123764438177,38.38106998004258,0.0
602.4907543972708,1.2753852836626942,43.739399030252855,0.0
811.3289885354532,1.2510150173344452,42.4776070362765,0.0
709.5111701663761,0.7379188204166338,38.49033496638067,0.0
532.1860363898393,1.1589872520288802,45.8422060550464,0.0
506.99591725811285,0.9287607991305755,51.627254651725735,0.0
421.2372711869137,0.9777054390059614,43.90594159060629,0.0
507.6796901727322,0.8130182225076834,36.2006579733757,0.0
727.269839942453,0.9889269095688148,31.11689561289534,0.0
619.0839317014169,1.202718186687232,45.95812655569021,0.0
520.7859568872532,1.2756006731211273,51.63026112144471,1.0
499.818677619272,0.7178256856288217,49.884374175159394,1.0
668.3968308269076,1.4134866327255173,44.218086156785375,0.0
771.0263613978286,1.1542856030776885,49.43837521039248,0.0
589.7698096903251,0.9807980056195941,39.94699434555423,0.0
653.5015418570277,0.9412179288855687,42.92709778011775,0.0
553.164786142609,1.1757268781441779,44.9249281917195,1.0
521.8533760336041,1.3008216954409269,32.36350958736419,0.0
540.2908886191381,0.9459258130094188,46.86042174891653,0.0
671.7428386983447,1.0130919695565606,40.36354601565022,0.0
733.3741522942942,1.1359622284595214,49.23030445831779,0.0
627.2847022410666,1.0300671979728357,47.423167661011895,0.0
636.0592200921935,0.9228579007384983,41.056414853540204,0.0
646.5346707888845,1.6632384828063285,36.423888417376276,1.0
541.5628142314863,1.0098338200113162,38.990428327507985,0.0
701.1316810169681,0.9752241032661852,45.88429094835686,0.0
646.798004340514,0.9376847403159227,40.84395131280031,0.0
640.3081399900324,0.9993351520105884,33.1320043990827,0.0
708.5126624996478,1.409122477094489,48.696877193243374,0.0
481.0476810386955,1.374569117928105,50.95815611526034,0.0
660.9298119421267,1.1853733741201722,44.119688856377806,0.0
620.3858335473029,1.2309688748655512,44.10822418946826,0.0
1012.8274393242318,0.849824865936289,34.880754645085126,0.0
699.3373697057282,0.7243334406516313,22.107842128322424,0.0
555.6073060808161,1.0247297930432122,34.32148798705859,1.0
557.6356057633243,1.191111438741689,38.59567795187786,0.0
890.3735479278928,0.996750983485651,64.36081679128012,0.0
428.6369715686136,1.0083208864611442,31.237189152042845,0.0
589.1616594442155,1.0521781804383046,33.978238000393375,0.0
667.5566917873282,1.1071577591086423,41.39552970607819,0.0
871.3111089748868,0.7768007467353021,56.3040758267658,0.0
649.7099784416786,1.0400085881927936,40.72094457888621,0.0
674.0613932885603,0.8537580509232898,36.174757936371364,1.0
550.371589134371,1.1715109805624115,53.018794239090674,0.0
564.8123162257677,1.1320088019006525,43.07277663534403,0.0
722.486736889938,0.942917691730418,50.81873845585901,0.0
644.4317122473057,0.8132559448706196,37.256248334303564,0.0
540.9559570489406,1.0898314553799797,28.631237420166435,1.0
837.395442398365,0.7084007438070394,35.312526028096194,0.0
531.7180464112557,0.9216020029422134,28.972657988534365,1.0
453.65089155790696,1.324079673154469,35.18983640427298,1.0
515.1255377203495,1.1394422004816787,42.7122877292897,0.0
660.1902329541431,0.7196047246608017,43.77772184178719,0.0
569.404272399537,1.1187281165893412,39.15565201604659,1.0
600.0615926546232,0.8047281298767677,43.54863754944843,0.0
778.483341961496,0.9160891773297664,50.669510090784506,0.0
734.0050011640883,0.99502759245015,35.980877142915155,0.0
817.4794167016805,0.9533080159833714,49.0976040782009,0.0
590.5002792642274,1.1628356547739573,44.9178593747374,0.0
745.3370159912781,1.2615986829198758,41.57153170216407,0.0
628.0816914935577,1.0511992873304126,37.60630194772962,0.0
564.2179775527059,1.003732630287619,31.96411407435322,1.0
571.0409941947007,0.9977891172378818,30.233822390543196,0.0
752.6728171837487,0.8345093507173472,45.42893091140503,0.0
583.9317626006498,0.9265769013322945,28.382780052322353,1.0
553.1309384637539,0.9158178895574633,54.66804552834318,0.0
697.1394529182617,1.424374954936635,48.73574875562484,0.0
591.7916427720129,1.0995857343785134,27.93165590271115,0.0
803.8122146376568,0.8632833022063936,42.342893979135674,0.0
674.5123289100145,1.0258734240716736,42.42575259846157,0.0
565.3074772292732,0.9456532100628525,33.941249066823104,0.0
462.559089799389,1.0955869195404697,36.606581597955504,1.0
733.5280535917677,0.7941919675886928,43.008251437233,0.0
537.2047620353626,1.058504954752738,46.22589378431932,0.0
489.9660880721282,1.1173946835228747,40.307704656409946,0.0
559.2664465901039,1.0672715395537675,31.373230313813067,1.0
561.6940938166066,1.3119525856393377,44.113125201054416,0.0
579.9723701578447,1.3640197142738577,32.54177127975866,0.0
570.4344194930637,1.248237902650447,36.36673222836687,1.0
533.0337723069166,1.0895461197291565,35.234784585628034,0.0
579.1563810390705,1.1261907887850515,45.726268272593316,1.0
475.7870613512478,1.5240167445288462,25.242242089966787,0.0
550.5800930397776,1.2853046364128369,47.82151900238341,0.0
561.3741403687538,1.3275752043021694,41.97221267785061,0.0
598.8384438688086,0.778639519808302,40.796095044123966,0.0
523.070257796462,1.2762086444524239,21.223506650474526,1.0
509.8959278051374,0.9978882430837679,46.55666590274538,0.0
534.4211856174438,1.0507000665613722,39.26906106794618,0.0
822.1427193770362,0.8527844555172016,43.08365344646398,0.0
714.4503484725789,1.0890315984276784,32.70936556227818,0.0
683.2237478711056,1.2219123351427428,51.03204822041731,0.0
819.2712775236835,1.0669572891846482,38.94569832125434,0.0
641.5238638357968,0.8765703997488883,33.63447682604625,1.0
683.8188929645506,1.1430704784195311,31.984404722158697,0.0
459.2519111973696,1.1569538038877005,36.98342058586773,1.0
552.9108756609027,0.9051726726876043,38.13656497266173,1.0
561.009151132052,1.1714392147222081,37.720803486653054,0.0
571.9217229233373,1.0798492357753453,32.77135533774787,0.0
795.9913525573321,1.148243984272842,45.63494473820221,0.0
713.6864155722785,1.0610437582316088,42.03767641889751,0.0
349.98043241315605,1.050885754647925,36.883454638080494,1.0
505.92494414329866,1.127819461933034,38.43372651835544,0.0
770.1964445167432,1.1297276849476308,47.957560241020175,0.0
670.4122767204278,1.0732212347563037,34.06975761169158,0.0
710.2301191045979,1.2087640767338372,41.15484044057631,0.0
575.1053475266999,1.209397775616013,52.83505521316005,1.0
537.7642518658754,1.2060434663637736,43.1603265245152,1.0
634.226635026744,1.3267990924870234,36.25085683587012,0.0
666.7313408196188,0.8877805825100398,39.296742937645774,0.0
577.9653388919955,1.3344799311071303,37.8046194215802,0.0
465.13185102081894,1.066426641067648,38.250878450764134,0.0
738.2928457150789,0.9980126142875361,46.51137227293694,0.0
564.4339014458366,1.1779409081251093,26.378702840994123,0.0
660.680597250632,0.9976612259806498,42.30103044016491,0.0
544.5528689403667,1.1449054124156182,46.27075513244572,0.0
638.4782466763518,0.9745085740403049,30.769072665091407,0.0
800.039034715445,0.8235830561157602,38.655379361044155,0.0
585.6179961141249,0.925958038991913,47.5576341023292,0.0
601.3281215586163,1.075563385748571,45.16306793651384,0.0
708.9046094015862,0.9039896167903364,44.842477634439064,0.0
695.9506185555429,1.1710552760971242,35.87525311338345,0.0
813.8108836801725,0.7071277526571917,49.264998141191064,0.0
698.5688171313601,0.7877054468693309,53.809452264968854,0.0
719.268297344794,0.8723561221824252,36.17451730090565,0.0
707.2347187421997,1.0436775889246572,35.933360371650465,0.0
523.2188985268319,1.1415588607225948,33.70456790204861,0.0
840.9944160609973,0.9717446648606277,46.56131643378436,0.0
533.2635076146431,1.1257180453177429,38.82568062630937,1.0
518.2797472194823,1.0944037519497984,29.92036741523969,0.0
553.1433704259407,1.0235819372971389,40.21154908278249,1.0
481.6555550166308,1.349951293922649,31.55241506696209,0.0
445.6794051318279,0.8562247354056316,38.45073631055647,1.0
755.8760078506074,1.2388322155523332,41.06543741436585,0.0
677.2207001688696,1.1046015299011736,38.96455652613287,0.0
608.7682374101472,1.001710989686864,48.45700611626077,0.0
568.369429293941,1.2687844967872055,31.836604310963924,0.0
519.2998115000721,0.9153733222201668,39.01436360437381,0.0
714.432898905468,1.0568487418531014,42.424465860427766,0.0
590.4393291154647,1.114785313067629,31.48673134996057,1.0
649.1469676359285,1.0395671683295986,52.173861841678566,0.0
775.4511567522615,1.3488534411903996,46.65028451016361,0.0
832.1789880291865,0.7982146098978367,35.29751735670932,0.0
532.2249953468071,0.9947403460752667,36.335922808079324,0.0
656.7983149492048,1.0557458123933137,44.46057821817694,0.0
727.6433087861988,1.2031194850042068,45.48117889271914,0.0
809.815551113341,0.7557242447801349,53.57515850058115,0.0
553.8813983599529,1.1482705508853068,46.144101548338895,0.0
797.3105720909041,0.6477633266948188,36.86101379857348,0.0
635.9457100283742,1.5480342470560982,47.45273199397616,0.0
486.476911712359,0.7759634247062333,43.582059328240796,1.0
517.2989805159505,0.7509946351220711,45.14211250811462,1.0
591.9357109417806,1.136970096274425,43.39028676839622,0.0
794.2770838920903,1.008395991713355,49.25361944832669,0.0
615.4988463659536,1.0245541400991387,40.39937499989576,0.0
616.3563455923392,1.1623365866049162,49.11426650888035,0.0
637.9976544497792,1.3120862858521496,43.823174501664596,0.0
535.0463670210963,1.5559298787075337,31.591558603346517,1.0
814.8934387721156,0.928047077549514,40.4637230369604,0.0
502.553289275134,1.1063530947276405,20.45903773371019,0.0
602.1356359640938,1.51062333502549,33.36574068744484,0.0
527.0708412984061,0.9623655252040507,40.9430190959494,0.0
581.7681818745665,1.312146491755464,37.0852852224477,0.0
651.2782054652706,1.1740726690519867,33.165381502715185,0.0
563.0651053301627,1.286132648228629,47.358619440501876,0.0
523.2426295973487,1.1352227030802573,40.0325203972403,1.0
684.673959325071,0.7495778227566423,38.62774477445871,0.0
553.8025630125743,0.9452817278611484,30.151445392064353,1.0
761.6595487204834,0.8731569862893358,48.642899410358346,0.0
827.2695867858758,0.9509934115280183,36.32693476859143,0.0
627.9584014939328,1.1183537046028662,29.825023792705032,0.0
759.3017817635712,0.8928491530883614,43.191392796878766,0.0
694.776662204496,0.9143659661655769,44.48892992701265,0.0
453.8145682718155,1.3731731433882968,33.03018936330686,1.0
528.7215119306055,1.1300919331616877,22.953523998211686,1.0
593.6292934787175,1.0403410445626908,34.7419420654222,0.0
651.4070153710401,1.0893275240308407,50.208736977564044,0.0
575.6283364605289,1.3509131470300695,46.87547254224507,1.0
666.2601388509518,1.1010378639442264,40.42277421932296,1.0
598.5401181724092,0.9207891365884496,36.41279763188532,0.0
863.98519401766,0.9755474519793086,41.41107198338406,0.0
545.537872714907,0.8979828624495851,47.49094598468185,0.0
631.5914332456617,1.0778410354331318,37.02729933475324,0.0
498.4704943226769,1.2170961745023978,28.585491779205327,0.0
419.26575089381663,1.0247305021369717,48.736333953384374,0.0
651.0781306094514,0.6545287698564051,57.24439505480128,0.0
707.1011339642984,1.0918829955404692,44.22124651341426,0.0
695.2114688475028,1.2343490456297161,50.05675331096131,0.0
647.2369342814337,1.0305575117734753,46.32207951691542,1.0
466.99867631724095,1.1598612025521413,29.820221765927045,0.0
805.8619559319404,1.1378137420113323,52.25283747799161,0.0
570.9720060085929,0.9734789895760951,36.138489685027835,0.0
557.5874066998027,1.0041834629654005,35.49540295896955,0.0
466.8144420060295,0.8264536673115822,40.10982084348127,0.0
622.7738974879771,1.2170263531181558,48.606936193548655,0.0
628.0447827377701,1.3818271287897315,36.31049021881156,0.0
619.0781208138242,0.9413777310721237,44.88162394295438,0.0
569.9281355056606,1.4017546898666793,40.986941788067185,1.0
654.2131995181638,1.0550805278967015,51.07718732743934,0.0
758.9427955977484,1.233057399486039,39.26618145107493,0.0
659.7658459387353,0.707369934356963,44.65453183196246,0.0
635.6670151741599,0.8815039737640689,34.3254516060814,0.0
639.831657483241,1.0318860809390942,25.160239559963784,1.0
543.5683130747709,1.1944250300775778,41.38034871965426,1.0
596.0772672867924,0.8607648381541113,49.814028349103516,0.0
487.24406958200655,1.207761430984509,44.85965006798133,0.0
494.9245537259011,1.430324826653745,43.629263262471945,0.0
736.9129161528269,0.8121674838325114,49.05967819628919,0.0
605.5884690953646,1.0600069526644058,38.97476610377474,0.0
370.432652717077,1.2046726120732323,30.59224638947314,1.0
666.6759321044253,1.0120048331397613,43.88585945307887,0.0
789.153811937648,0.9624980054641081,45.19749597753858,0.0
606.1003107703799,1.4094627492821923,39.668321299106616,1.0
532.5075721803361,1.0480209134236544,38.92368443403617,0.0
557.0194135234354,1.0851434209309145,54.10847663511514,0.0
664.9413325427427,0.9460814599579113,38.289532688321074,0.0
729.9413235576469,1.224267063593004,42.64577961011953,0.0
607.7613062764037,1.143322271412779,54.29596125525775,0.0
537.6821112357774,1.3760955670262034,41.980100273720055,1.0
657.422314230889,1.3431845552988317,41.423874978649,0.0
582.0970087550563,0.9624795645637552,52.03594422417115,0.0
820.1024218021755,0.7584144285501544,48.79360031938337,0.0
502.3286294671349,0.8427392149070225,48.76305029288761,1.0
620.8489930883192,0.9122679737558348,23.93604216608697,1.0
620.1107319411649,1.1697739881199105,31.104917893967965,0.0
716.4977625568823,1.2428504898253,34.916267138337254,0.0
598.5449699090639,0.971933013777114,42.36001730433035,0.0
